Year,Month,day,Hour,Demand,Price
2013.0,7.0,14.0,12.0,12942.5,42.039409999999997
2013.0,7.0,14.0,13.0,13325.709999999999,43.996169999999999
2013.0,7.0,14.0,14.0,13817.120000000001,45.133879999999998
2013.0,7.0,14.0,15.0,14242.309999999999,47.19464
2013.0,7.0,14.0,16.0,14731.959999999999,47.139719999999997
2013.0,7.0,14.0,17.0,15169.540000000001,51.284199999999998
2013.0,7.0,14.0,18.0,15506.959999999999,51.120399999999997
2013.0,7.0,14.0,19.0,15583.66,52.469999999999999
2013.0,7.0,14.0,20.0,15261.93,49.797280000000001
2013.0,7.0,14.0,21.0,15015.82,48.682560000000002
2013.0,7.0,14.0,22.0,14891.01,46.787199999999999
2013.0,7.0,14.0,23.0,13874.98,42.366779999999999
2013.0,7.0,14.0,24.0,12700.030000000001,37.199770000000001
2013.0,7.0,15.0,1.0,11913.1,33.998150000000003
2013.0,7.0,15.0,2.0,11338.73,30.929839999999999
2013.0,7.0,15.0,3.0,10985.809999999999,28.236989999999999
2013.0,7.0,15.0,4.0,10858.280000000001,26.526350000000001
2013.0,7.0,15.0,5.0,10991.389999999999,29.188300000000002
2013.0,7.0,15.0,6.0,11454.98,34.18571
2013.0,7.0,15.0,7.0,12040.08,31.367149999999999
2013.0,7.0,15.0,8.0,12924.17,36.530540000000002
2013.0,7.0,15.0,9.0,13643.549999999999,36.460630000000002
2013.0,7.0,15.0,10.0,14194.41,41.102609999999999
2013.0,7.0,15.0,11.0,14692.799999999999,43.093170000000001
2013.0,7.0,15.0,12.0,15097.23,46.829999999999998
2013.0,7.0,15.0,13.0,15333.370000000001,47.866549999999997
2013.0,7.0,15.0,14.0,15780.6,48.884689999999999
2013.0,7.0,15.0,15.0,16098.049999999999,51.239249999999998
2013.0,7.0,15.0,16.0,16372.709999999999,54.05312
2013.0,7.0,15.0,17.0,16640.110000000001,59.24147
2013.0,7.0,15.0,18.0,16730.400000000001,54.320610000000002
2013.0,7.0,15.0,19.0,16707.540000000001,54.03716
2013.0,7.0,15.0,20.0,16420.93,50.448230000000002
2013.0,7.0,15.0,21.0,16189.35,48.982439999999997
2013.0,7.0,15.0,22.0,15829.82,46.329999999999998
2013.0,7.0,15.0,23.0,14659.139999999999,43.518410000000003
2013.0,7.0,15.0,24.0,13352.9,38.388950000000001
2013.0,7.0,16.0,1.0,12100.440000000001,34.528950000000002
2013.0,7.0,16.0,2.0,11518.35,32.047939999999997
2013.0,7.0,16.0,3.0,11160.459999999999,29.16808
2013.0,7.0,16.0,4.0,10988.889999999999,29.107220000000002
2013.0,7.0,16.0,5.0,11092.030000000001,29.624479999999998
2013.0,7.0,16.0,6.0,11507.700000000001,32.017470000000003
2013.0,7.0,16.0,7.0,12048.9,31.31643
2013.0,7.0,16.0,8.0,12846.08,33.876519999999999
2013.0,7.0,16.0,9.0,13430.48,35.443530000000003
2013.0,7.0,16.0,10.0,13840.98,39.47186
2013.0,7.0,16.0,11.0,14230.49,42.37847
2013.0,7.0,16.0,12.0,14576.66,43.619959999999999
2013.0,7.0,16.0,13.0,14724.16,44.500770000000003
2013.0,7.0,16.0,14.0,15089.5,45.545119999999997
2013.0,7.0,16.0,15.0,15410.32,46.84328
2013.0,7.0,16.0,16.0,15697.02,47.681759999999997
2013.0,7.0,16.0,17.0,15998.860000000001,52.600119999999997
2013.0,7.0,16.0,18.0,16177.4,49.950000000000003
2013.0,7.0,16.0,19.0,16286.809999999999,51.59263
2013.0,7.0,16.0,20.0,16050.07,48.935499999999998
2013.0,7.0,16.0,21.0,15843.530000000001,48.688639999999999
2013.0,7.0,16.0,22.0,15569.290000000001,45.813870000000001
2013.0,7.0,16.0,23.0,14402.950000000001,43.399949999999997
2013.0,7.0,16.0,24.0,13147.02,37.927979999999998
2013.0,7.0,17.0,1.0,12095.799999999999,33.210000000000001
2013.0,7.0,17.0,2.0,11552.719999999999,30.738800000000001
2013.0,7.0,17.0,3.0,11214.02,27.460000000000001
2013.0,7.0,17.0,4.0,11061.91,27.78266
2013.0,7.0,17.0,5.0,11148.799999999999,30.925540000000002
2013.0,7.0,17.0,6.0,11586.049999999999,31.742439999999998
2013.0,7.0,17.0,7.0,12130.809999999999,31.4895
2013.0,7.0,17.0,8.0,12933.6,33.558869999999999
2013.0,7.0,17.0,9.0,13496.040000000001,37.399999999999999
2013.0,7.0,17.0,10.0,13858.75,39.969999999999999
2013.0,7.0,17.0,11.0,14228.08,42.731070000000003
2013.0,7.0,17.0,12.0,14579.08,44.020000000000003
2013.0,7.0,17.0,13.0,14788.620000000001,46.430520000000001
2013.0,7.0,17.0,14.0,15158.17,47.276470000000003
2013.0,7.0,17.0,15.0,15516.58,48.45252
2013.0,7.0,17.0,16.0,15875.74,50.947899999999997
2013.0,7.0,17.0,17.0,16193.969999999999,56.874299999999998
2013.0,7.0,17.0,18.0,16384.919999999998,52.66919
2013.0,7.0,17.0,19.0,16437.259999999998,49.106389999999998
2013.0,7.0,17.0,20.0,16188.68,46.477200000000003
2013.0,7.0,17.0,21.0,16011.68,45.374830000000003
2013.0,7.0,17.0,22.0,15754.549999999999,45.683450000000001
2013.0,7.0,17.0,23.0,14632.35,41.08278
2013.0,7.0,17.0,24.0,13313.57,35.386609999999997
2013.0,7.0,18.0,1.0,12350.040000000001,32.839230000000001
2013.0,7.0,18.0,2.0,11749.91,31.33408
2013.0,7.0,18.0,3.0,11372.1,26.581810000000001
2013.0,7.0,18.0,4.0,11207.09,25.7942
2013.0,7.0,18.0,5.0,11307.35,28.653569999999998
2013.0,7.0,18.0,6.0,11711.07,31.647279999999999
2013.0,7.0,18.0,7.0,12246.65,31.67033
2013.0,7.0,18.0,8.0,13045.34,37.38449
2013.0,7.0,18.0,9.0,13655.280000000001,38.982930000000003
2013.0,7.0,18.0,10.0,14156.370000000001,39.591119999999997
2013.0,7.0,18.0,11.0,14656.6,43.81033
2013.0,7.0,18.0,12.0,15066.09,47.039999999999999
2013.0,7.0,18.0,13.0,15369.32,47.25
2013.0,7.0,18.0,14.0,15910.6,50.092979999999997
2013.0,7.0,18.0,15.0,16448.950000000001,51.16451
2013.0,7.0,18.0,16.0,16946.810000000001,55.522370000000002
2013.0,7.0,18.0,17.0,17366.73,64.138570000000001
2013.0,7.0,18.0,18.0,17563.369999999999,55.55659
2013.0,7.0,18.0,19.0,17515.360000000001,49.340000000000003
2013.0,7.0,18.0,20.0,17179.119999999999,46.827190000000002
2013.0,7.0,18.0,21.0,16849.91,46.62764
2013.0,7.0,18.0,22.0,16445.470000000001,46.608969999999999
2013.0,7.0,18.0,23.0,15154.25,43.579999999999998
2013.0,7.0,18.0,24.0,13765.91,36.323059999999998
2013.0,7.0,19.0,1.0,12544.15,33.917200000000001
2013.0,7.0,19.0,2.0,11868.639999999999,33.352919999999997
2013.0,7.0,19.0,3.0,11428.32,28.706430000000001
2013.0,7.0,19.0,4.0,11201.84,27.7088
2013.0,7.0,19.0,5.0,11262.25,29.910769999999999
2013.0,7.0,19.0,6.0,11703.860000000001,31.94997
2013.0,7.0,19.0,7.0,12166.540000000001,32.056379999999997
2013.0,7.0,19.0,8.0,12867.290000000001,34.373919999999998
2013.0,7.0,19.0,9.0,13508.59,36.043999999999997
2013.0,7.0,19.0,10.0,14030.299999999999,39.245229999999999
2013.0,7.0,19.0,11.0,14651.51,42.740119999999997
2013.0,7.0,19.0,12.0,15140.0,45.659999999999997
2013.0,7.0,19.0,13.0,15442.02,47.219670000000001
2013.0,7.0,19.0,14.0,16067.629999999999,48.773049999999998
2013.0,7.0,19.0,15.0,16643.52,52.080959999999997
2013.0,7.0,19.0,16.0,17247.34,56.25
2013.0,7.0,19.0,17.0,17803.490000000002,64.187150000000003
2013.0,7.0,19.0,18.0,18093.0,56.99973
2013.0,7.0,19.0,19.0,17961.380000000001,50.823549999999997
2013.0,7.0,19.0,20.0,17414.84,47.614280000000001
2013.0,7.0,19.0,21.0,16909.73,46.601280000000003
2013.0,7.0,19.0,22.0,16507.360000000001,45.394370000000002
2013.0,7.0,19.0,23.0,15299.41,42.736870000000003
2013.0,7.0,19.0,24.0,13967.16,38.731050000000003
2013.0,7.0,20.0,1.0,12823.77,35.731589999999997
2013.0,7.0,20.0,2.0,12043.01,34.306989999999999
2013.0,7.0,20.0,3.0,11584.35,31.796250000000001
2013.0,7.0,20.0,4.0,11285.77,30.894929999999999
2013.0,7.0,20.0,5.0,11203.440000000001,31.209510000000002
2013.0,7.0,20.0,6.0,11311.540000000001,31.43534
2013.0,7.0,20.0,7.0,11373.610000000001,31.629999999999999
2013.0,7.0,20.0,8.0,11850.120000000001,30.70289
2013.0,7.0,20.0,9.0,12564.34,34.420870000000001
2013.0,7.0,20.0,10.0,13257.57,36.32253
2013.0,7.0,20.0,11.0,13971.17,39.469029999999997
2013.0,7.0,20.0,12.0,14635.799999999999,42.873280000000001
2013.0,7.0,20.0,13.0,15184.42,46.588979999999999
2013.0,7.0,20.0,14.0,15794.219999999999,47.633220000000001
2013.0,7.0,20.0,15.0,16460.529999999999,49.229999999999997
2013.0,7.0,20.0,16.0,17084.810000000001,54.779429999999998
2013.0,7.0,20.0,17.0,17576.169999999998,60.178019999999997
2013.0,7.0,20.0,18.0,17785.650000000001,58.247149999999998
2013.0,7.0,20.0,19.0,17691.240000000002,50.59299
2013.0,7.0,20.0,20.0,17185.189999999999,49.317779999999999
2013.0,7.0,20.0,21.0,16611.799999999999,47.229199999999999
2013.0,7.0,20.0,22.0,16185.700000000001,47.218409999999999
2013.0,7.0,20.0,23.0,15037.83,43.225430000000003
2013.0,7.0,20.0,24.0,13742.530000000001,39.453420000000001
2013.0,7.0,21.0,1.0,13487.0,38.335610000000003
2013.0,7.0,21.0,2.0,12912.0,36.986910000000002
2013.0,7.0,21.0,3.0,12381.0,35.164079999999998
2013.0,7.0,21.0,4.0,12165.0,35.11938
2013.0,7.0,21.0,5.0,12188.0,34.986490000000003
2013.0,7.0,21.0,6.0,12212.0,32.625190000000003
2013.0,7.0,21.0,7.0,12041.0,29.528919999999999
2013.0,7.0,21.0,8.0,12288.0,29.695779999999999
2013.0,7.0,21.0,9.0,12729.0,32.354109999999999
2013.0,7.0,21.0,10.0,13348.0,35.126690000000004
2013.0,7.0,21.0,11.0,13700.0,38.021070000000002
2013.0,7.0,21.0,12.0,14205.0,39.795140000000004
2013.0,7.0,21.0,13.0,14749.0,41.323650000000001
2013.0,7.0,21.0,14.0,15511.0,43.090000000000003
2013.0,7.0,21.0,15.0,16293.0,45.018230000000003
2013.0,7.0,21.0,16.0,16987.0,47.069749999999999
2013.0,7.0,21.0,17.0,17584.0,51.589219999999997
2013.0,7.0,21.0,18.0,17915.0,51.350000000000001
2013.0,7.0,21.0,19.0,17735.0,48.849110000000003
2013.0,7.0,21.0,20.0,17293.0,47.460000000000001
2013.0,7.0,21.0,21.0,16969.0,45.35604
2013.0,7.0,21.0,22.0,16595.0,43.776859999999999
2013.0,7.0,21.0,23.0,15278.0,41.816560000000003
2013.0,7.0,21.0,24.0,13793.0,37.240160000000003
2013.0,7.0,22.0,1.0,12266.91,36.094360000000002
2013.0,7.0,22.0,2.0,11601.1,35.221550000000001
2013.0,7.0,22.0,3.0,11168.02,30.5534
2013.0,7.0,22.0,4.0,11001.5,30.49736
2013.0,7.0,22.0,5.0,11121.57,30.992789999999999
2013.0,7.0,22.0,6.0,11590.57,33.838180000000001
2013.0,7.0,22.0,7.0,12256.059999999999,34.932600000000001
2013.0,7.0,22.0,8.0,13136.01,36.612789999999997
2013.0,7.0,22.0,9.0,13846.030000000001,39.464289999999998
2013.0,7.0,22.0,10.0,14436.549999999999,41.089849999999998
2013.0,7.0,22.0,11.0,14984.42,45.585149999999999
2013.0,7.0,22.0,12.0,15453.190000000001,45.53004
2013.0,7.0,22.0,13.0,15749.83,46.68
2013.0,7.0,22.0,14.0,16224.9,47.200000000000003
2013.0,7.0,22.0,15.0,16687.389999999999,49.058570000000003
2013.0,7.0,22.0,16.0,17072.52,51.68627
2013.0,7.0,22.0,17.0,17430.689999999999,58.072229999999998
2013.0,7.0,22.0,18.0,17481.689999999999,52.164960000000001
2013.0,7.0,22.0,19.0,17299.220000000001,48.200000000000003
2013.0,7.0,22.0,20.0,16902.700000000001,47.51211
2013.0,7.0,22.0,21.0,16563.860000000001,47.046619999999997
2013.0,7.0,22.0,22.0,16153.860000000001,44.768120000000003
2013.0,7.0,22.0,23.0,14908.9,42.219999999999999
2013.0,7.0,22.0,24.0,13539.82,38.150739999999999
2013.0,7.0,23.0,1.0,12767.379999999999,36.727930000000001
2013.0,7.0,23.0,2.0,12058.35,36.250030000000002
2013.0,7.0,23.0,3.0,11582.950000000001,33.609999999999999
2013.0,7.0,23.0,4.0,11360.32,33.40596
2013.0,7.0,23.0,5.0,11462.629999999999,34.314610000000002
2013.0,7.0,23.0,6.0,11925.49,35.73659
2013.0,7.0,23.0,7.0,12603.0,35.838790000000003
2013.0,7.0,23.0,8.0,13352.58,37.57
2013.0,7.0,23.0,9.0,14008.219999999999,39.486789999999999
2013.0,7.0,23.0,10.0,14530.6,42.262180000000001
2013.0,7.0,23.0,11.0,15116.120000000001,44.790970000000002
2013.0,7.0,23.0,12.0,15606.66,44.498130000000003
2013.0,7.0,23.0,13.0,15976.530000000001,45.739710000000002
2013.0,7.0,23.0,14.0,16516.389999999999,47.558970000000002
2013.0,7.0,23.0,15.0,17020.049999999999,48.066850000000002
2013.0,7.0,23.0,16.0,17522.700000000001,51.252369999999999
2013.0,7.0,23.0,17.0,17974.560000000001,55.661200000000001
2013.0,7.0,23.0,18.0,18074.830000000002,51.543939999999999
2013.0,7.0,23.0,19.0,17927.029999999999,47.13335
2013.0,7.0,23.0,20.0,17426.77,45.88532
2013.0,7.0,23.0,21.0,17047.759999999998,45.270000000000003
2013.0,7.0,23.0,22.0,16550.52,44.670000000000002
2013.0,7.0,23.0,23.0,15267.1,42.515000000000001
2013.0,7.0,23.0,24.0,13857.299999999999,36.661810000000003
2013.0,7.0,24.0,1.0,12887.559999999999,34.942239999999998
2013.0,7.0,24.0,2.0,12173.98,34.374670000000002
2013.0,7.0,24.0,3.0,11691.870000000001,31.3964
2013.0,7.0,24.0,4.0,11426.780000000001,31.589469999999999
2013.0,7.0,24.0,5.0,11482.23,31.59121
2013.0,7.0,24.0,6.0,11930.27,33.790939999999999
2013.0,7.0,24.0,7.0,12487.76,35.043280000000003
2013.0,7.0,24.0,8.0,13303.959999999999,37.194719999999997
2013.0,7.0,24.0,9.0,13959.299999999999,38.483319999999999
2013.0,7.0,24.0,10.0,14550.6,39.294269999999997
2013.0,7.0,24.0,11.0,15183.610000000001,42.500340000000001
2013.0,7.0,24.0,12.0,15682.110000000001,44.940019999999997
2013.0,7.0,24.0,13.0,16044.709999999999,49.033880000000003
2013.0,7.0,24.0,14.0,16679.830000000002,48.26491
2013.0,7.0,24.0,15.0,17278.200000000001,50.779609999999998
2013.0,7.0,24.0,16.0,17821.0,52.589410000000001
2013.0,7.0,24.0,17.0,18271.23,59.336620000000003
2013.0,7.0,24.0,18.0,18382.189999999999,52.780000000000001
2013.0,7.0,24.0,19.0,18206.380000000001,49.259999999999998
2013.0,7.0,24.0,20.0,17696.720000000001,46.785589999999999
2013.0,7.0,24.0,21.0,17211.549999999999,44.619999999999997
2013.0,7.0,24.0,22.0,16643.380000000001,43.181800000000003
2013.0,7.0,24.0,23.0,15297.35,39.03837
2013.0,7.0,24.0,24.0,13885.07,35.298999999999999
2013.0,7.0,25.0,1.0,12926.48,34.710000000000001
2013.0,7.0,25.0,2.0,12187.549999999999,32.962310000000002
2013.0,7.0,25.0,3.0,11720.08,30.236799999999999
2013.0,7.0,25.0,4.0,11472.08,29.903230000000001
2013.0,7.0,25.0,5.0,11537.24,29.883679999999998
2013.0,7.0,25.0,6.0,11967.059999999999,32.15954
2013.0,7.0,25.0,7.0,12548.5,35.135629999999999
2013.0,7.0,25.0,8.0,13403.309999999999,36.059730000000002
2013.0,7.0,25.0,9.0,14065.959999999999,38.645339999999997
2013.0,7.0,25.0,10.0,14673.959999999999,41.135950000000001
2013.0,7.0,25.0,11.0,15364.84,47.353490000000001
2013.0,7.0,25.0,12.0,15906.43,50.135109999999997
2013.0,7.0,25.0,13.0,16308.4,54.005549999999999
2013.0,7.0,25.0,14.0,16938.66,54.496569999999998
2013.0,7.0,25.0,15.0,17547.91,58.191609999999997
2013.0,7.0,25.0,16.0,18101.029999999999,59.389519999999997
2013.0,7.0,25.0,17.0,18537.59,65.291619999999995
2013.0,7.0,25.0,18.0,18573.700000000001,58.265650000000001
2013.0,7.0,25.0,19.0,18369.790000000001,56.15842
2013.0,7.0,25.0,20.0,17811.150000000001,51.491169999999997
2013.0,7.0,25.0,21.0,17309.970000000001,50.814149999999998
2013.0,7.0,25.0,22.0,16767.630000000001,46.110399999999998
2013.0,7.0,25.0,23.0,15363.16,40.950560000000003
2013.0,7.0,25.0,24.0,13912.34,37.875999999999998
2013.0,7.0,26.0,1.0,12850.32,34.622819999999997
2013.0,7.0,26.0,2.0,12121.48,33.978589999999997
2013.0,7.0,26.0,3.0,11648.85,31.425439999999998
2013.0,7.0,26.0,4.0,11373.15,31.306830000000001
2013.0,7.0,26.0,5.0,11397.809999999999,32.141100000000002
2013.0,7.0,26.0,6.0,11828.049999999999,33.345619999999997
2013.0,7.0,26.0,7.0,12469.17,35.146900000000002
2013.0,7.0,26.0,8.0,13228.200000000001,37.516649999999998
2013.0,7.0,26.0,9.0,13924.67,39.767420000000001
2013.0,7.0,26.0,10.0,14467.02,40.38138
2013.0,7.0,26.0,11.0,15032.370000000001,44.70138
2013.0,7.0,26.0,12.0,15516.98,46.403019999999998
2013.0,7.0,26.0,13.0,15762.52,49.653619999999997
2013.0,7.0,26.0,14.0,16292.48,49.996450000000003
2013.0,7.0,26.0,15.0,16702.889999999999,51.206969999999998
2013.0,7.0,26.0,16.0,17059.43,54.439999999999998
2013.0,7.0,26.0,17.0,17257.880000000001,60.409999999999997
2013.0,7.0,26.0,18.0,17142.349999999999,53.149999999999999
2013.0,7.0,26.0,19.0,16804.48,50.645659999999999
2013.0,7.0,26.0,20.0,16238.620000000001,49.243270000000003
2013.0,7.0,26.0,21.0,16011.85,46.016640000000002
2013.0,7.0,26.0,22.0,15692.26,43.84807
2013.0,7.0,26.0,23.0,14660.6,41.162999999999997
2013.0,7.0,26.0,24.0,13506.290000000001,37.333680000000001
2013.0,7.0,27.0,1.0,12943.35,37.3337
2013.0,7.0,27.0,2.0,12197.219999999999,36.072519999999997
2013.0,7.0,27.0,3.0,11678.73,34.428469999999997
2013.0,7.0,27.0,4.0,11365.190000000001,33.722659999999998
2013.0,7.0,27.0,5.0,11243.219999999999,33.669809999999998
2013.0,7.0,27.0,6.0,11323.74,33.853430000000003
2013.0,7.0,27.0,7.0,11435.99,33.361150000000002
2013.0,7.0,27.0,8.0,11914.200000000001,32.982509999999998
2013.0,7.0,27.0,9.0,12609.26,34.435070000000003
2013.0,7.0,27.0,10.0,13337.709999999999,37.683759999999999
2013.0,7.0,27.0,11.0,14005.99,42.880690000000001
2013.0,7.0,27.0,12.0,14588.530000000001,42.1601
2013.0,7.0,27.0,13.0,14881.620000000001,44.900199999999998
2013.0,7.0,27.0,14.0,15303.940000000001,46.405389999999997
2013.0,7.0,27.0,15.0,15780.42,47.869
2013.0,7.0,27.0,16.0,16212.9,50.506070000000001
2013.0,7.0,27.0,17.0,16595.07,52.945729999999998
2013.0,7.0,27.0,18.0,16751.810000000001,51.421289999999999
2013.0,7.0,27.0,19.0,16646.189999999999,49.590000000000003
2013.0,7.0,27.0,20.0,16147.780000000001,47.850000000000001
2013.0,7.0,27.0,21.0,15793.629999999999,48.316470000000002
2013.0,7.0,27.0,22.0,15424.379999999999,45.696629999999999
2013.0,7.0,27.0,23.0,14385.51,41.683860000000003
2013.0,7.0,27.0,24.0,13208.209999999999,38.336660000000002
2013.0,7.0,28.0,1.0,12217.77,36.52778
2013.0,7.0,28.0,2.0,11506.059999999999,34.531799999999997
2013.0,7.0,28.0,3.0,11145.75,32.009999999999998
2013.0,7.0,28.0,4.0,10894.74,31.25714
2013.0,7.0,28.0,5.0,10784.459999999999,30.633299999999998
2013.0,7.0,28.0,6.0,10833.1,30.334890000000001
2013.0,7.0,28.0,7.0,10836.059999999999,28.6724
2013.0,7.0,28.0,8.0,11135.26,30.174469999999999
2013.0,7.0,28.0,9.0,11655.889999999999,31.136510000000001
2013.0,7.0,28.0,10.0,12179.26,34.257309999999997
2013.0,7.0,28.0,11.0,12691.23,36.706539999999997
2013.0,7.0,28.0,12.0,13092.41,37.912579999999998
2013.0,7.0,28.0,13.0,13506.32,40.82
2013.0,7.0,28.0,14.0,13934.469999999999,42.219999999999999
2013.0,7.0,28.0,15.0,14405.26,42.550280000000001
2013.0,7.0,28.0,16.0,14889.540000000001,45.097020000000001
2013.0,7.0,28.0,17.0,15322.690000000001,51.055370000000003
2013.0,7.0,28.0,18.0,15616.66,50.030000000000001
2013.0,7.0,28.0,19.0,15653.139999999999,48.299999999999997
2013.0,7.0,28.0,20.0,15293.65,47.886620000000001
2013.0,7.0,28.0,21.0,15177.83,48.442689999999999
2013.0,7.0,28.0,22.0,14848.950000000001,44.96978
2013.0,7.0,28.0,23.0,13719.52,39.056249999999999
2013.0,7.0,28.0,24.0,12566.299999999999,35.696550000000002
2013.0,7.0,29.0,1.0,11796.450000000001,34.063720000000004
2013.0,7.0,29.0,2.0,11219.42,32.687779999999997
2013.0,7.0,29.0,3.0,10833.040000000001,30.122150000000001
2013.0,7.0,29.0,4.0,10679.93,30.283010000000001
2013.0,7.0,29.0,5.0,10802.34,30.37302
2013.0,7.0,29.0,6.0,11281.92,31.609999999999999
2013.0,7.0,29.0,7.0,12016.969999999999,32.607729999999997
2013.0,7.0,29.0,8.0,12852.77,36.659999999999997
2013.0,7.0,29.0,9.0,13509.540000000001,39.04524
2013.0,7.0,29.0,10.0,13977.58,37.729999999999997
2013.0,7.0,29.0,11.0,14410.110000000001,40.259650000000001
2013.0,7.0,29.0,12.0,14760.620000000001,39.700000000000003
2013.0,7.0,29.0,13.0,14795.67,41.599440000000001
2013.0,7.0,29.0,14.0,15194.639999999999,42.396929999999998
2013.0,7.0,29.0,15.0,15590.959999999999,43.588520000000003
2013.0,7.0,29.0,16.0,15925.860000000001,46.17418
2013.0,7.0,29.0,17.0,16215.549999999999,50.08502
2013.0,7.0,29.0,18.0,16284.68,47.430430000000001
2013.0,7.0,29.0,19.0,16205.940000000001,48.960000000000001
2013.0,7.0,29.0,20.0,15888.559999999999,43.880000000000003
2013.0,7.0,29.0,21.0,15711.940000000001,45.49906
2013.0,7.0,29.0,22.0,15314.26,42.41093
2013.0,7.0,29.0,23.0,14065.049999999999,39.044849999999997
2013.0,7.0,29.0,24.0,12766.09,35.203580000000002
2013.0,7.0,30.0,1.0,11947.93,32.879649999999998
2013.0,7.0,30.0,2.0,11392.4,31.512239999999998
2013.0,7.0,30.0,3.0,11042.76,28.848510000000001
2013.0,7.0,30.0,4.0,10880.49,28.8291
2013.0,7.0,30.0,5.0,10951.129999999999,29.861329999999999
2013.0,7.0,30.0,6.0,11406.059999999999,32.533140000000003
2013.0,7.0,30.0,7.0,12083.93,31.87604
2013.0,7.0,30.0,8.0,12834.809999999999,34.505200000000002
2013.0,7.0,30.0,9.0,13418.18,35.640000000000001
2013.0,7.0,30.0,10.0,13786.41,37.68871
2013.0,7.0,30.0,11.0,14162.940000000001,38.799849999999999
2013.0,7.0,30.0,12.0,14470.93,39.68938
2013.0,7.0,30.0,13.0,14627.780000000001,42.547029999999999
2013.0,7.0,30.0,14.0,15023.16,42.716920000000002
2013.0,7.0,30.0,15.0,15388.75,44.828650000000003
2013.0,7.0,30.0,16.0,15782.190000000001,46.228769999999997
2013.0,7.0,30.0,17.0,16114.98,51.293019999999999
2013.0,7.0,30.0,18.0,16254.530000000001,48.17671
2013.0,7.0,30.0,19.0,16287.540000000001,48.640000000000001
2013.0,7.0,30.0,20.0,15968.02,46.623179999999998
2013.0,7.0,30.0,21.0,15842.309999999999,46.469999999999999
2013.0,7.0,30.0,22.0,15470.940000000001,43.030439999999999
2013.0,7.0,30.0,23.0,14232.09,39.50835
2013.0,7.0,30.0,24.0,12904.870000000001,34.090229999999998
2013.0,7.0,31.0,1.0,11961.42,34.691749999999999
2013.0,7.0,31.0,2.0,11390.42,32.506399999999999
2013.0,7.0,31.0,3.0,11023.870000000001,30.02
2013.0,7.0,31.0,4.0,10857.93,30.233779999999999
2013.0,7.0,31.0,5.0,10958.719999999999,30.649660000000001
2013.0,7.0,31.0,6.0,11429.84,32.315420000000003
2013.0,7.0,31.0,7.0,12096.4,34.77572
2013.0,7.0,31.0,8.0,12908.48,36.662770000000002
2013.0,7.0,31.0,9.0,13501.440000000001,39.038879999999999
2013.0,7.0,31.0,10.0,13865.809999999999,38.270000000000003
2013.0,7.0,31.0,11.0,14295.360000000001,40.062220000000003
2013.0,7.0,31.0,12.0,14607.110000000001,40.780000000000001
2013.0,7.0,31.0,13.0,14715.18,43.210450000000002
2013.0,7.0,31.0,14.0,15099.780000000001,44.213839999999998
2013.0,7.0,31.0,15.0,15487.790000000001,46.039839999999998
2013.0,7.0,31.0,16.0,15829.34,47.44708
2013.0,7.0,31.0,17.0,16119.059999999999,51.861469999999997
2013.0,7.0,31.0,18.0,16225.49,49.994669999999999
2013.0,7.0,31.0,19.0,16139.959999999999,49.359059999999999
2013.0,7.0,31.0,20.0,15792.43,46.189610000000002
2013.0,7.0,31.0,21.0,15804.07,47.240000000000002
2013.0,7.0,31.0,22.0,15439.639999999999,43.621299999999998
2013.0,7.0,31.0,23.0,14230.700000000001,39.549309999999998
2013.0,7.0,31.0,24.0,12916.84,33.129719999999999
2013.0,8.0,1.0,1.0,12031.549999999999,35.258670000000002
2013.0,8.0,1.0,2.0,11467.190000000001,34.287680000000002
2013.0,8.0,1.0,3.0,11104.59,31.44378
2013.0,8.0,1.0,4.0,10937.969999999999,31.499980000000001
